0.780012	0.783042	0.777393	0.776975
0.780841	0.778983	0.779976	0.778881
0.780093	0.778633	0.781424	0.780465
0.779840	0.779662	0.781064	0.779673
0.777508	0.779482	0.777809	0.781494
0.777056	0.781377	0.779634	0.781728
0.775954	0.777591	0.776490	0.778523
0.778251	0.777758	0.777439	0.777644
0.775785	0.778903	0.775563	0.778297
0.778014	0.780200	0.779333	0.781642
0.778530	0.780062	0.777255	0.778608
0.781733	0.781969	0.780245	0.782285
0.778084	0.778762	0.778767	0.780277
0.781670	0.780601	0.780780	0.781481
0.780665	0.781590	0.777863	0.779427
0.781077	0.781727	0.777534	0.777853
0.779284	0.778075	0.782445	0.777782
0.779879	0.780926	0.779244	0.780243
0.776468	0.777147	0.775995	0.776192
0.779917	0.778051	0.777600	0.776963
0.780082	0.780028	0.778625	0.780260
0.776402	0.780952	0.778590	0.779877
0.776840	0.778577	0.776748	0.777752
0.779158	0.781597	0.779896	0.780908
0.778654	0.782634	0.779373	0.778232
0.780672	0.782529	0.782297	0.781176
0.781662	0.782470	0.779777	0.779682
0.780642	0.781954	0.779334	0.779720
0.780461	0.778346	0.777778	0.776345
0.781795	0.783574	0.779013	0.779580
0.776918	0.777664	0.775427	0.775173
0.776651	0.777135	0.777278	0.776861
0.778817	0.779043	0.779447	0.779908
0.777221	0.780663	0.779407	0.778931
0.778031	0.776429	0.776894	0.779083
0.780320	0.776682	0.779316	0.776591
0.777259	0.778681	0.776029	0.776008
0.779673	0.782589	0.780165	0.782148
0.778557	0.777893	0.777072	0.779902
0.778091	0.776448	0.774365	0.774875
0.780428	0.781426	0.783330	0.781332
0.778258	0.779587	0.778669	0.779300
0.776862	0.778163	0.777191	0.778595
0.778736	0.778859	0.776372	0.776918
0.778916	0.781506	0.780015	0.780580
0.777066	0.778054	0.777522	0.776297
0.780560	0.779118	0.781595	0.780423
0.784760	0.783793	0.783065	0.781131
0.780310	0.779526	0.780938	0.780301
0.781045	0.781919	0.780395	0.779677
0.780684	0.778638	0.780561	0.778938
0.779031	0.779114	0.779263	0.782235
0.778192	0.777312	0.778458	0.778246
0.783524	0.781549	0.784147	0.782822
0.779586	0.782768	0.778971	0.780722
0.781190	0.779276	0.780947	0.778524
0.779478	0.780115	0.779135	0.779062
0.779479	0.780648	0.781749	0.782155
0.778330	0.778794	0.778195	0.777184
0.777738	0.778253	0.780271	0.779973
0.777435	0.778899	0.777486	0.777321
0.781296	0.782096	0.782080	0.781941
0.776352	0.779122	0.775797	0.778660
0.782180	0.783990	0.780172	0.783813
0.780985	0.779852	0.778917	0.776573
0.777949	0.776059	0.779090	0.778262
0.776368	0.778628	0.776314	0.778349
0.779264	0.782064	0.781024	0.782280
0.784226	0.782708	0.783697	0.781868
0.780500	0.779266	0.782829	0.780858
0.775808	0.778941	0.778822	0.781237
0.782175	0.784303	0.780747	0.781482
0.778663	0.779356	0.779347	0.779226
0.780561	0.777824	0.780174	0.778802
0.778280	0.780744	0.776737	0.777100
0.778801	0.779005	0.779939	0.780455
0.780434	0.782104	0.778690	0.780364
0.778602	0.779886	0.778319	0.778254
0.776803	0.777953	0.775453	0.775950
0.777097	0.779359	0.776065	0.779836
0.775974	0.777580	0.777700	0.778215
0.782183	0.781068	0.782743	0.783410
0.780946	0.780966	0.784389	0.782221
0.778073	0.778611	0.777649	0.777896
0.780657	0.778132	0.779361	0.777183
0.778567	0.777552	0.778268	0.776653
0.780689	0.780794	0.783301	0.781431
0.778262	0.781155	0.780782	0.779429
0.779228	0.779277	0.778542	0.779994
0.780312	0.779666	0.779651	0.780179
0.780224	0.779302	0.778863	0.779567
